,0,1,2,3,4
AAZ APP-EPAPER,0,0,0,0,0
AAZ APP-LIVE,4490981,1365976,75.51,00:46:02,02:31:08
AAZ WEB,10270497,2702337,87.21,00:30:13,01:54:08
BAT APP-EPAPER,0,0,0,0,0
BAT APP-LIVE,114956,33327,79.15,00:42:21,02:25:24
BAT WEB,311892,83476,83.48,00:28:36,01:41:30
BLZ APP-EPAPER,0,0,0,0,0
BLZ APP-LIVE,1419580,468005,69.72,00:49:28,02:29:49
BLZ WEB,32,14,29.00,00:04:16,00:29:49
BZB APP-EPAPER,0,0,0,0,0
BZB APP-LIVE,310365,105288,67.74,00:49:38,02:26:05
BZB WEB,3326857,943235,81.33,00:33:53,01:58:31
GTB APP-EPAPER,0,0,0,0,0
GTB APP-LIVE,105747,32619,74.39,00:43:17,02:19:22
GTB WEB,286414,71629,91.13,00:24:40,01:35:13
LIZ APP-EPAPER,0,0,0,0,0
LIZ APP-LIVE,155231,56505,63.12,00:44:47,02:02:52
LIZ WEB,350792,117530,69.03,00:27:09,01:21:14
OT APP-EPAPER,0,0,0,0,0
OT APP-LIVE,376230,122752,70.36,00:41:26,02:06:34
OT WEB,599155,153661,89.60,00:32:49,02:06:00
SOZ APP-EPAPER,0,0,0,0,0
SOZ APP-LIVE,954910,304841,71.97,00:44:40,02:19:39
SOZ WEB,1729211,432474,91.77,00:28:27,01:52:31
